"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0623480143419104,4,574,4.53877551020408,"T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0042110"," FKBP1A  KAT2A  RORC  PIK3R1"
0.0632009468755445,3,306,6.38543417366947,"Regulation of transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0032409"," FKBP1A  PDE4D  PDE4B"
0.0636942807678863,1,8,81.4142857142857,"Blood vessel maturation "," http://amigo.geneontology.org/amigo/term/GO:0001955"," MMP2"
0.0636942807678863,1,8,81.4142857142857,"Regulation of heart rate by chemical signal "," http://amigo.geneontology.org/amigo/term/GO:0003062"," PDE4D"
0.0636942807678863,1,8,81.4142857142857,"Alkaloid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009820"," CYP3A5"
0.0636942807678863,4,584,4.46105675146771,"Response to inorganic substance "," http://amigo.geneontology.org/amigo/term/GO:0010035"," HSPA5  MAOB  TRAP1  ALOX15"
0.0636942807678863,1,8,81.4142857142857,"Protein maturation by protein folding "," http://amigo.geneontology.org/amigo/term/GO:0022417"," FKBP1A"
0.0636942807678863,3,310,6.30304147465438,"Protein localization to nucleus "," http://amigo.geneontology.org/amigo/term/GO:0034504"," HSP90AB1  TARDBP  PIK3R1"
0.0636942807678863,1,8,81.4142857142857," de novo  NAD biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0034627"," IDO1"
0.0636942807678863,1,8,81.4142857142857,"Embryonic cleavage "," http://amigo.geneontology.org/amigo/term/GO:0040016"," TOP2A"
0.0636942807678863,3,308,6.34397031539889,"Cellular carbohydrate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044262"," KAT2A  RORC  UGT1A4"
0.0636942807678863,6,1264,3.09168173598553,"Positive regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0045944"," HSPA5  PGR  KAT2A  TOP2A  PIK3R1  ERG"
0.0636942807678863,1,8,81.4142857142857,"Mucosa-associated lymphoid tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048537"," RORC"
0.0636942807678863,1,8,81.4142857142857,"Peyer s patch development "," http://amigo.geneontology.org/amigo/term/GO:0048541"," RORC"
0.0636942807678863,1,8,81.4142857142857,"Negative regulation of thymocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070244"," RORC"
0.0636942807678863,2,107,12.1740987983979,"Cellular response to monoamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071868"," PDE4D  PDE4B"
0.0636942807678863,2,107,12.1740987983979,"Cellular response to catecholamine stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071870"," PDE4D  PDE4B"
0.0636942807678863,1,8,81.4142857142857,"Alpha-tubulin acetylation "," http://amigo.geneontology.org/amigo/term/GO:0071929"," KAT2A"
0.0636942807678863,3,309,6.32343966712899,"Regulation of cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0090287"," HSPA5  FKBP1A  HSP90AB1"
0.0636942807678863,1,8,81.4142857142857,"Regulation of transforming growth factor beta activation "," http://amigo.geneontology.org/amigo/term/GO:1901388"," HSP90AB1"
0.0636942807678863,1,8,81.4142857142857,"Negative regulation of cellular respiration "," http://amigo.geneontology.org/amigo/term/GO:1901856"," TRAP1"
0.0636942807678863,1,8,81.4142857142857,"Regulation of complement-dependent cytotoxicity "," http://amigo.geneontology.org/amigo/term/GO:1903659"," HSP90AB1"
0.0636942807678863,4,589,4.42318699975746,"Regulation of cellular protein localization "," http://amigo.geneontology.org/amigo/term/GO:1903827"," HSP90AA1  HSP90AB1  TARDBP  PIK3R1"
0.0641665771556843,2,110,11.8420779220779,"Cellular biogenic amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006576"," MAOB  IDO1"
0.0649063099112888,2,111,11.7353925353925,"Response to monoamine "," http://amigo.geneontology.org/amigo/term/GO:0071867"," PDE4D  PDE4B"
0.0649063099112888,2,111,11.7353925353925,"Response to catecholamine "," http://amigo.geneontology.org/amigo/term/GO:0071869"," PDE4D  PDE4B"
0.0655220833335279,4,596,4.3712368168744,"Negative regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031400"," KDM4A  FKBP1A  PDE4D  TARDBP"
0.065704609122738,4,597,4.36391481215602,"Positive regulation of cellular component biogenesis "," http://amigo.geneontology.org/amigo/term/GO:0044089"," HSP90AA1  PIK3R1  ALOX15  MPHOSPH8"
0.0670055930849975,4,601,4.33487045400523,"Chromatin organization "," http://amigo.geneontology.org/amigo/term/GO:0006325"," KDM4A  KAT2A  MPHOSPH8  KDM4E"
0.0676990992409402,1,9,72.368253968254,"Regulation of serotonin secretion "," http://amigo.geneontology.org/amigo/term/GO:0014062"," MAOB"
0.0676990992409402,3,324,6.03068783068783,"Peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0018105"," HSP90AA1  HSP90AB1  PDE4D"
0.0676990992409402,1,9,72.368253968254,"Catechol-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019614"," MAOB"
0.0676990992409402,5,937,3.47552980637292,"Regulation of protein localization "," http://amigo.geneontology.org/amigo/term/GO:0032880"," HSP90AA1  FKBP1A  HSP90AB1  TARDBP  PIK3R1"
0.0676990992409402,2,116,11.2295566502463,"Positive regulation of peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0033138"," HSP90AA1  HSP90AB1"
0.0676990992409402,1,9,72.368253968254,"Positive regulation of cellular amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0033240"," MAOB"
0.0676990992409402,1,9,72.368253968254,"Catecholamine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042424"," MAOB"
0.0676990992409402,1,9,72.368253968254,"Progesterone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0050847"," PGR"
0.0676990992409402,3,326,5.99368974583699,"Antigen receptor-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0050851"," PDE4D  PIK3R1  PDE4B"
0.0676990992409402,1,9,72.368253968254,"Regulation of hydrogen peroxide-mediated programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:1901298"," TRAP1"
0.0676990992409402,3,325,6.01213186813187,"Positive regulation of cellular protein localization "," http://amigo.geneontology.org/amigo/term/GO:1903829"," HSP90AB1  TARDBP  PIK3R1"
0.0676990992409402,1,9,72.368253968254,"Regulation of DNA duplex unwinding "," http://amigo.geneontology.org/amigo/term/GO:1905462"," TOP2A"
0.0676990992409402,1,9,72.368253968254,"Lipoxin biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2001301"," ALOX15"
0.0683928275597255,2,117,11.1335775335775,"Metencephalon development "," http://amigo.geneontology.org/amigo/term/GO:0022037"," HSPA5  KAT2A"
0.0685662975153251,7,1716,2.65687645687646,"Positive regulation of transcription, DNA-templated "," http://amigo.geneontology.org/amigo/term/GO:0045893"," HSPA5  PGR  KAT2A  TOP2A  RORC  PIK3R1  ERG"
0.0685662975153251,2,118,11.0392251815981,"Female sex differentiation "," http://amigo.geneontology.org/amigo/term/GO:0046660"," HSPA5  PGR"
0.0685662975153251,7,1717,2.655329062318,"Positive regulation of RNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1902680"," HSPA5  PGR  KAT2A  TOP2A  RORC  PIK3R1  ERG"
0.0685662975153251,7,1716,2.65687645687646,"Positive regulation of nucleic acid-templated transcription "," http://amigo.geneontology.org/amigo/term/GO:1903508"," HSPA5  PGR  KAT2A  TOP2A  RORC  PIK3R1  ERG"
0.0685662975153251,2,118,11.0392251815981,"Regulation of DNA biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:2000278"," HSP90AA1  HSP90AB1"
0.0692166750399585,3,333,5.86769626769627,"Calcium ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0070588"," FKBP1A  PDE4D  PDE4B"
0.0692971865404983,2,119,10.9464585834334,"Response to alkaloid "," http://amigo.geneontology.org/amigo/term/GO:0043279"," HSPA5  HSP90AB1"
0.0702156641877237,2,120,10.8552380952381,"Actin-mediated cell contraction "," http://amigo.geneontology.org/amigo/term/GO:0070252"," PDE4D  PDE4B"
0.0705158265042651,1,10,65.1314285714286,"Regulation of systemic arterial blood pressure by norepinephrine-epinephrine "," http://amigo.geneontology.org/amigo/term/GO:0001993"," PDE4D"
0.0705158265042651,1,10,65.1314285714286,"DNA topological change "," http://amigo.geneontology.org/amigo/term/GO:0006265"," TOP2A"
0.0705158265042651,2,122,10.6772833723653,"Regulation of glucose metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0010906"," KAT2A  RORC"
0.0705158265042651,1,10,65.1314285714286,"Virion attachment to host cell "," http://amigo.geneontology.org/amigo/term/GO:0019062"," HSP90AB1"
0.0705158265042651,1,10,65.1314285714286,"Positive regulation of interleukin-5 production "," http://amigo.geneontology.org/amigo/term/GO:0032754"," PDE4D"
0.0705158265042651,4,622,4.18851630684428,"Regulation of transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0034762"," FKBP1A  PDE4D  PIK3R1  PDE4B"
0.0705158265042651,1,10,65.1314285714286,"Transforming growth factor beta activation "," http://amigo.geneontology.org/amigo/term/GO:0036363"," HSP90AB1"
0.0705158265042651,1,10,65.1314285714286,"Intracellular distribution of mitochondria "," http://amigo.geneontology.org/amigo/term/GO:0048312"," KAT2A"
0.0705158265042651,1,10,65.1314285714286,"Hepoxilin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051121"," ALOX15"
0.0705158265042651,1,10,65.1314285714286,"Hepoxilin biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0051122"," ALOX15"
0.0705158265042651,1,10,65.1314285714286,"Histone H3-K36 demethylation "," http://amigo.geneontology.org/amigo/term/GO:0070544"," KDM4A"
0.0705158265042651,1,10,65.1314285714286,"Complement-dependent cytotoxicity "," http://amigo.geneontology.org/amigo/term/GO:0097278"," HSP90AB1"
0.0705158265042651,1,10,65.1314285714286,"Negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0106072"," PDE4B"
0.0705158265042651,1,10,65.1314285714286,"Positive regulation of cardiac muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:2000727"," KAT2A"
0.0705158265042651,1,10,65.1314285714286,"Lipoxin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:2001300"," ALOX15"
0.071452502874089,2,124,10.505069124424,"Monocarboxylic acid transport "," http://amigo.geneontology.org/amigo/term/GO:0015718"," SLCO1A2  ABCB11"
0.071452502874089,2,124,10.505069124424,"Positive regulation of protein ubiquitination "," http://amigo.geneontology.org/amigo/term/GO:0031398"," HSPA5  FKBP1A"
0.071599554923629,3,344,5.68006644518272,"Positive regulation of protein transport "," http://amigo.geneontology.org/amigo/term/GO:0051222"," HSP90AB1  TARDBP  PIK3R1"
0.0726620659696351,2,126,10.3383219954649,"Retinoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0001523"," CYP3A5  UGT1A9"
0.0726620659696351,3,347,5.63095924248662,"Peptidyl-serine modification "," http://amigo.geneontology.org/amigo/term/GO:0018209"," HSP90AA1  HSP90AB1  PDE4D"
0.0726620659696351,5,978,3.3298276365761,"Negative regulation of apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043066"," HSPA5  HSP90AB1  TRAP1  RORC  PIK3R1"
0.0726620659696351,2,126,10.3383219954649,"Release of sequestered calcium ion into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0051209"," FKBP1A  PDE4D"
0.0726620659696351,2,126,10.3383219954649,"Leukocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0071887"," IDO1  RORC"
0.0728178065132257,1,11,59.2103896103896,"Serotonin secretion "," http://amigo.geneontology.org/amigo/term/GO:0001820"," MAOB"
0.0728178065132257,1,11,59.2103896103896,"Androgen biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006702"," CYP17A1"
0.0728178065132257,3,349,5.59869013507982,"Negative regulation of catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009895"," KDM4A  HSP90AB1  TARDBP"
0.0728178065132257,1,11,59.2103896103896,"Response to selenium ion "," http://amigo.geneontology.org/amigo/term/GO:0010269"," MAOB"
0.0728178065132257,1,11,59.2103896103896,"Hydrogen peroxide-mediated programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0010421"," TRAP1"
0.0728178065132257,6,1368,2.85664160401002,"Peptidyl-amino acid modification "," http://amigo.geneontology.org/amigo/term/GO:0018193"," KDM4A  HSP90AA1  FKBP1A  HSP90AB1  KAT2A  PDE4D"
0.0728178065132257,2,128,10.1767857142857,"Axon extension "," http://amigo.geneontology.org/amigo/term/GO:0048675"," HSP90AA1  HSP90AB1"
0.0728178065132257,3,349,5.59869013507982,"Maintenance of location "," http://amigo.geneontology.org/amigo/term/GO:0051235"," HSPA5  FKBP1A  PDE4D"
0.0728178065132257,2,129,10.0978959025471,"Regulation of sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051282"," FKBP1A  PDE4D"
0.0728178065132257,2,127,10.2569178852643,"Negative regulation of sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051283"," FKBP1A  PDE4D"
0.0728178065132257,7,1764,2.58458049886621,"Transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0055085"," HSPA5  SLCO1A2  FKBP1A  PDE4D  PIK3R1  PDE4B  ABCB11"
0.0728178065132257,1,11,59.2103896103896,"Bone trabecula formation "," http://amigo.geneontology.org/amigo/term/GO:0060346"," MMP2"
0.0728178065132257,3,350,5.58269387755102,"Cellular response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071214"," HSPA5  MMP2  PIK3R1"
0.0728178065132257,1,11,59.2103896103896,"Cellular response to UV-A "," http://amigo.geneontology.org/amigo/term/GO:0071492"," MMP2"
0.0728178065132257,1,11,59.2103896103896,"Positive regulation of DNA methylation-dependent heterochromatin assembly "," http://amigo.geneontology.org/amigo/term/GO:0090309"," MPHOSPH8"
0.0728178065132257,3,350,5.58269387755102,"Cellular response to environmental stimulus "," http://amigo.geneontology.org/amigo/term/GO:0104004"," HSPA5  MMP2  PIK3R1"
0.0728178065132257,1,11,59.2103896103896,"Regulation of PERK-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1903897"," HSPA5"
0.0751910968251903,1,12,54.2761904761905,"Tryptophan catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006569"," IDO1"
0.0751910968251903,5,1005,3.24036958066809,"Cellular response to DNA damage stimulus "," http://amigo.geneontology.org/amigo/term/GO:0006974"," TDP1  KDM4A  POLI  TOP2A  PIK3R1"
0.0751910968251903,1,12,54.2761904761905,"SMAD protein complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0007183"," FKBP1A"
0.0751910968251903,3,365,5.35326810176125,"Negative regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0010639"," KAT2A  TOP2A  PIK3R1"
0.0751910968251903,2,132,9.86839826839827,"Diterpenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0016101"," CYP3A5  UGT1A9"
0.0751910968251903,1,12,54.2761904761905,"Phenol-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019336"," MAOB"
0.0751910968251903,2,134,9.72110874200426,"Endoplasmic reticulum unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:0030968"," HSPA5  PIK3R1"
0.0751910968251903,3,365,5.35326810176125,"Positive regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031346"," HSPA5  KAT2A  PIK3R1"
0.0751910968251903,1,12,54.2761904761905,"Positive regulation of heterochromatin assembly "," http://amigo.geneontology.org/amigo/term/GO:0031453"," MPHOSPH8"
0.0751910968251903,1,12,54.2761904761905,"Protein folding in endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0034975"," HSPA5"
0.0751910968251903,1,12,54.2761904761905,"Neurotransmitter catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042135"," MAOB"
0.0751910968251903,1,12,54.2761904761905,"Indole-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042436"," IDO1"
0.0751910968251903,5,1001,3.25331811046097,"Negative regulation of programmed cell death "," http://amigo.geneontology.org/amigo/term/GO:0043069"," HSPA5  HSP90AB1  TRAP1  RORC  PIK3R1"
0.0751910968251903,1,12,54.2761904761905,"Adhesion of symbiont to host cell "," http://amigo.geneontology.org/amigo/term/GO:0044650"," HSP90AB1"
0.0751910968251903,1,12,54.2761904761905,"Positive regulation of cell size "," http://amigo.geneontology.org/amigo/term/GO:0045793"," HSP90AB1"
0.0751910968251903,1,12,54.2761904761905,"Indolalkylamine catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046218"," IDO1"
0.0751910968251903,2,133,9.79419978517723,"Sequestering of calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051208"," FKBP1A  PDE4D"
0.0751910968251903,1,12,54.2761904761905,"Programmed cell death in response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:0097468"," TRAP1"
0.0751910968251903,1,12,54.2761904761905,"Regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0106070"," PDE4B"
0.0751910968251903,1,12,54.2761904761905,"Positive regulation of heterochromatin organization "," http://amigo.geneontology.org/amigo/term/GO:0120263"," MPHOSPH8"
0.0751910968251903,1,12,54.2761904761905,"Regulation of cell communication by electrical coupling involved in cardiac conduction "," http://amigo.geneontology.org/amigo/term/GO:1901844"," PDE4D"
0.0751910968251903,1,12,54.2761904761905,"Regulation of protein folding "," http://amigo.geneontology.org/amigo/term/GO:1903332"," HSPA5"
0.0751910968251903,3,361,5.41258409180847,"Positive regulation of establishment of protein localization "," http://amigo.geneontology.org/amigo/term/GO:1904951"," HSP90AB1  TARDBP  PIK3R1"
0.0755420947015665,2,136,9.5781512605042,"Regulation of interferon-gamma production "," http://amigo.geneontology.org/amigo/term/GO:0032649"," PDE4D  PDE4B"
0.0755420947015665,2,136,9.5781512605042,"Response to organophosphorus "," http://amigo.geneontology.org/amigo/term/GO:0046683"," HSPA5  PDE4D"
0.0755420947015665,2,136,9.5781512605042,"Cardiac muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0060048"," PDE4D  PDE4B"
0.0763327482711208,5,1018,3.19898961549256,"Positive regulation of protein modification process "," http://amigo.geneontology.org/amigo/term/GO:0031401"," HSPA5  HSP90AA1  FKBP1A  HSP90AB1  KAT2A"
0.0763327482711208,2,137,9.50823774765381,"Interferon-gamma production "," http://amigo.geneontology.org/amigo/term/GO:0032609"," PDE4D  PDE4B"
0.0771133787637015,2,138,9.43933747412008,"Viral genome replication "," http://amigo.geneontology.org/amigo/term/GO:0019079"," TOP2A  MPHOSPH8"
0.0771496498392134,1,13,50.1010989010989,"Single strand break repair "," http://amigo.geneontology.org/amigo/term/GO:0000012"," TDP1"
0.0771496498392134,1,13,50.1010989010989,"Posttranslational protein targeting to endoplasmic reticulum membrane "," http://amigo.geneontology.org/amigo/term/GO:0006620"," HSPA5"
0.0771496498392134,1,13,50.1010989010989,"ER overload response "," http://amigo.geneontology.org/amigo/term/GO:0006983"," HSPA5"
0.0771496498392134,1,13,50.1010989010989,"Negative regulation of centrosome duplication "," http://amigo.geneontology.org/amigo/term/GO:0010826"," KAT2A"
0.0771496498392134,3,376,5.19665653495441,"Regulation of intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0032386"," HSP90AB1  TARDBP  PIK3R1"
0.0771496498392134,2,140,9.30448979591837,"Cellular response to heat "," http://amigo.geneontology.org/amigo/term/GO:0034605"," HSP90AA1  HSP90AB1"
0.0771496498392134,1,13,50.1010989010989,"ATF6-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:0036500"," HSPA5"
0.0771496498392134,1,13,50.1010989010989,"Positive regulation of gluconeogenesis "," http://amigo.geneontology.org/amigo/term/GO:0045722"," KAT2A"
0.0771496498392134,1,13,50.1010989010989,"Tetrahydrobiopterin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046146"," HSP90AA1"
0.0771496498392134,1,13,50.1010989010989,"Negative regulation of centrosome cycle "," http://amigo.geneontology.org/amigo/term/GO:0046606"," KAT2A"
0.0771496498392134,1,13,50.1010989010989,"Negative regulation of astrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048712"," KDM4A"
0.0771496498392134,1,13,50.1010989010989,"Negative regulation of histone H3-K9 methylation "," http://amigo.geneontology.org/amigo/term/GO:0051573"," KDM4A"
0.0771496498392134,1,13,50.1010989010989,"Heart trabecula formation "," http://amigo.geneontology.org/amigo/term/GO:0060347"," FKBP1A"
0.0771496498392134,1,13,50.1010989010989,"Kynurenine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0070189"," IDO1"
0.0771496498392134,1,13,50.1010989010989,"Regulation of thymocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070243"," RORC"
0.0771496498392134,1,13,50.1010989010989,"Cellular response to manganese ion "," http://amigo.geneontology.org/amigo/term/GO:0071287"," HSPA5"
0.0771496498392134,1,13,50.1010989010989,"Regulation of histone H3-K9 trimethylation "," http://amigo.geneontology.org/amigo/term/GO:1900112"," KDM4A"
0.0771496498392134,5,1028,3.16787103946637,"Positive regulation of intracellular signal transduction "," http://amigo.geneontology.org/amigo/term/GO:1902533"," HSP90AA1  FKBP1A  HSP90AB1  PIK3R1  ALOX15"
0.0780013847589545,2,142,9.17344064386318,"Cellular response to light stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071482"," MMP2  PIK3R1"
0.0786910115673564,2,143,9.10929070929071,"Terpenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006721"," CYP3A5  UGT1A9"
0.0786910115673564,2,143,9.10929070929071,"ERBB signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0038127"," HSP90AA1  PIK3R1"
0.0787803434783557,3,381,5.12845894263217,"Nucleocytoplasmic transport "," http://amigo.geneontology.org/amigo/term/GO:0006913"," HSP90AB1  TARDBP  PIK3R1"
0.0787803434783557,5,1040,3.13131868131868,"Protein localization to organelle "," http://amigo.geneontology.org/amigo/term/GO:0033365"," HSPA5  HSP90AA1  HSP90AB1  TARDBP  PIK3R1"
0.078871556081386,3,382,5.11503365744203,"Transmembrane receptor protein serine/threonine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007178"," HSPA5  FKBP1A  HSP90AB1"
0.078871556081386,2,144,9.04603174603175,"Regulation of phosphoprotein phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0043666"," FKBP1A  HSP90AB1"
0.078871556081386,2,144,9.04603174603175,"Positive regulation of protein modification by small protein conjugation or removal "," http://amigo.geneontology.org/amigo/term/GO:1903322"," HSPA5  FKBP1A"
0.0795584665636375,2,145,8.98364532019704,"Establishment of cell polarity "," http://amigo.geneontology.org/amigo/term/GO:0030010"," HSP90AA1  HSP90AB1"
0.0795584665636375,3,384,5.08839285714286,"Nuclear transport "," http://amigo.geneontology.org/amigo/term/GO:0051169"," HSP90AB1  TARDBP  PIK3R1"
0.0795631709945943,1,14,46.5224489795918,"Tryptophan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006568"," IDO1"
0.0795631709945943,1,14,46.5224489795918,"Regulation of peroxisome proliferator activated receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035358"," ALOX15"
0.0795631709945943,1,14,46.5224489795918,"Maintenance of protein localization in endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0035437"," HSPA5"
0.0795631709945943,1,14,46.5224489795918,"Histone H3-K14 acetylation "," http://amigo.geneontology.org/amigo/term/GO:0044154"," KAT2A"
0.0795631709945943,1,14,46.5224489795918,"Bone trabecula morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0061430"," MMP2"
0.0795631709945943,1,14,46.5224489795918,"Response to UV-A "," http://amigo.geneontology.org/amigo/term/GO:0070141"," MMP2"
0.0795631709945943,1,14,46.5224489795918,"Cellular response to antibiotic "," http://amigo.geneontology.org/amigo/term/GO:0071236"," HSPA5"
0.0795631709945943,1,14,46.5224489795918,"Negative regulation of transforming growth factor beta production "," http://amigo.geneontology.org/amigo/term/GO:0071635"," HSP90AB1"
0.0795631709945943,1,14,46.5224489795918,"Positive regulation of endoplasmic reticulum unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1900103"," PIK3R1"
0.0795631709945943,1,14,46.5224489795918,"Regulation of high voltage-gated calcium channel activity "," http://amigo.geneontology.org/amigo/term/GO:1901841"," PDE4B"
0.0804019047319471,3,389,5.02298934998164,"Response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0010038"," HSPA5  MAOB  ALOX15"
0.0812832239577016,2,149,8.7424736337488,"Adenylate cyclase-activating G protein-coupled receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007189"," PDE4D  PDE4B"
0.0812832239577016,2,149,8.7424736337488,"Negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0090101"," HSPA5  FKBP1A"
0.0812832239577016,2,149,8.7424736337488,"Calcium ion transmembrane import into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0097553"," FKBP1A  PDE4D"
0.0822691620087242,1,15,43.4209523809524,"Epithelial cell maturation "," http://amigo.geneontology.org/amigo/term/GO:0002070"," PGR"
0.0822691620087242,1,15,43.4209523809524,"DNA ligation "," http://amigo.geneontology.org/amigo/term/GO:0006266"," TOP2A"
0.0822691620087242,1,15,43.4209523809524,"Phosphatidylethanolamine biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006646"," ALOX15"
0.0822691620087242,5,1066,3.05494505494505,"Intracellular protein transport "," http://amigo.geneontology.org/amigo/term/GO:0006886"," HSPA5  HSP90AA1  HSP90AB1  TARDBP  PIK3R1"
0.0822691620087242,2,151,8.62667928098392,"Female gamete generation "," http://amigo.geneontology.org/amigo/term/GO:0007292"," PGR  TOP2A"
0.0822691620087242,2,151,8.62667928098392,"Actin filament-based movement "," http://amigo.geneontology.org/amigo/term/GO:0030048"," PDE4D  PDE4B"
0.0822691620087242,2,151,8.62667928098392,"Cellular response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:0034614"," MMP2  TRAP1"
0.0822691620087242,1,15,43.4209523809524,"Mycotoxin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0043385"," CYP3A5"
0.0822691620087242,1,15,43.4209523809524,"Adhesion of symbiont to host "," http://amigo.geneontology.org/amigo/term/GO:0044406"," HSP90AB1"
0.0822691620087242,1,15,43.4209523809524,"Aflatoxin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046222"," CYP3A5"
0.0822691620087242,1,15,43.4209523809524,"Regulation of phagocytosis, engulfment "," http://amigo.geneontology.org/amigo/term/GO:0060099"," ALOX15"
0.0822691620087242,1,15,43.4209523809524,"Organic heteropentacyclic compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901376"," CYP3A5"
0.0822691620087242,1,15,43.4209523809524,"Positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress "," http://amigo.geneontology.org/amigo/term/GO:1990440"," HSPA5"
0.0828281444271659,2,153,8.51391223155929,"Response to purine-containing compound "," http://amigo.geneontology.org/amigo/term/GO:0014074"," HSPA5  PDE4D"
0.0828281444271659,3,399,4.89709989258861,"Regulation of cation transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1904062"," FKBP1A  PDE4D  PDE4B"
